Levi Cunha,Brazil,2001,AM,1.82,70.92,América Mineiro,14,24,8
Wellington Mello,Brazil,1998,AM,1.81,74.27,América Mineiro,31,29,25
Bru Reis,Brazil,2006,AM,1.95,77.44,América Mineiro,43,4
Manuel Licurgo,Brazil,1991,RM,1.64,82.28,América Mineiro,36,17,14
Cezar Valão,Brazil,2005,RM,1.74,65.58,América Mineiro,20,35,11
Felipi Burca,Brazil,1997,RM,1.63,74.24,América Mineiro,15,27,5
Wilson Araujo,Brazil,2001,LM,1.72,88.67,América Mineiro,41,59,31
Giuliano Farid,Brazil,1989,LM,1.84,68.29,América Mineiro,20,38,15
Darley Leitão,Brazil,1991,LM,1.74,72.11,América Mineiro,44,19,33
Luan Inacio,Brazil,1995,SS,1.67,74.53,América Mineiro,32,59,10
Tito Correa,Brazil,2002,SS,1.65,77.38,América Mineiro,3455,34
Yago Rios,Brazil,1999,SS,1.75,71.6,América Mineiro,23,33,9
Johnny Farid,Brazil,2003,WG,1.84,83.25,América Mineiro,1925,19
Marcão da Cruz,Brazil,1996,WG,1.54,67.39,América Mineiro,23,16,7
Bill Monteiro,Brazil,2005,WG,1.92,80.73,América Mineiro,35,31,26
Tales Falcao,Brazil,2004,CF,1.83,73.4,América Mineiro,44,39,19
Wando dos Santos,Brazil,2003,CF,1.83,76.93,América Mineiro,10,4,1
Diego Livio,Brazil,2005,CF,1.76,82.97,América Mineiro,55,10,16
Luiz Manoel Nogueira,Brazil,1999,AM,1.88,80.84,Athletico Paranaense,32,41,13
Guto Natura,Brazil,2001,AM,1.58,65.96,Athletico Paranaense,42,19,10
Yorran Teles,Brazil,1990,AM,1.77,77.24,Athletico Paranaense,48,65,24
Bill Farid,Brazil,1991,RM,1.83,76.33,Athletico Paranaense,56,32,13
Maurilio Alvez,Brazil,1991,RM,1.81,68.0,Athletico Paranaense,7,11,0
Guto Melila,Brazil,2004,RM,1.74,73.83,Athletico Paranaense,12,8,10
Luiz Manoel Garcia,Brazil,1989,LM,1.75,68.75,Athletico Paranaense,12,20,11
João Pedro Cella,Brazil,1991,LM,1.83,78.95,Athletico Paranaense,23,22,6
Caco Alencar,Brazil,1996,LM,1.86,71.86,Athletico Paranaense,53,62,44
Francisco Cazares,Brazil,1995,SS,1.8,80.79,Athletico Paranaense,39,54,2
Francimar Mica,Brazil,2003,SS,1.76,81.83,Athletico Paranaense,43,40,37
George Buarque,Brazil,1997,SS,1.55,76.82,Athletico Paranaense,11,2,8
Nathan Livio,Brazil,2003,WG,1.76,64.54,Athletico Paranaense,59,68,18
Aroldo Calegari,Brazil,2002,WG,1.86,86.13,Athletico Paranaense,56,9,33
Leandrinho Betin,Brazil,1990,WG,1.69,79.24,Athletico Paranaense,30,42,5
José Antônio Laranja,Brazil,1997,CF,1.66,65.46,Athletico Paranaense,23,25,10
Juliano Miranda,Brazil,2004,CF,1.9,65.36,Athletico Paranaense,48,64,27
João Gabriel Correa,Brazil,1993,CF,1.54,71.14,Athletico Paranaense,59,13,22
Felipi Alvarenga,Brazil,2000,AM,1.72,86.54,Atlético Mineiro,35,8,34
Daniel Assad,Brazil,1999,AM,1.67,67.59,Atlético Mineiro,26,52,15
Muriel Guimaraes,Brazil,2001,AM,1.68,70.4,Atlético Mineiro,20,2
Manoel Militão,Brazil,2005,RM,1.58,82.32,Atlético Mineiro,58,94,19
Francisco Neves,Brazil,2000,RM,1.72,78.01,Atlético Mineiro,48,14,8
Iago Soares,Brazil,1992,RM,1.87,72.96,Atlético Mineiro,7,2,3
Matias Barcelos,Brazil,1990,LM,1.56,84.68,Atlético Mineiro,46,67,33
Nivaldo Dias,Brazil,2003,LM,1.77,83.23,Atlético Mineiro,5475,54
Darley Nunes,Brazil,2002,LM,1.83,81.67,Atlético Mineiro,23,19,22
Caio Mosteiro,Brazil,2002,SS,1.72,64.46,Atlético Mineiro,60,12,48
Wando Veloso,Brazil,1989,SS,1.78,75.92,Atlético Mineiro,9,5,0
Cezar Paes,Brazil,1998,SS,1.86,79.7,Atlético Mineiro,49,95,17
Marcão Burca,Brazil,2001,WG,1.87,77.19,Atlético Mineiro,3,6,0
Mariano Gonçalves,Brazil,1998,WG,1.65,75.5,Atlético Mineiro,11,3,8
Jurandir Damião,Brazil,1991,WG,1.94,65.82,Atlético Mineiro,42,33,32
Carlos Alberto Livio,Brazil,1997,CF,1.69,70.66,Atlético Mineiro,14,1,10
Aracel Alboquerque,Brazil,1992,CF,1.9,67.5,Atlético Mineiro,23,0,5
Thiago Teles,Brazil,2005,CF,1.76,75.14,Atlético Mineiro,29,2,15
Klever de Castro,Brazil,1997,AM,1.64,79.69,Bahia,23,33,5
Danilo Neres,Brazil,1993,AM,1.72,70.87,Bahia,36,3
Dalcides Pereira,Brazil,2005,AM,1.6,83.32,Bahia,39,60,0
Rodriguinho Beltrão,Brazil,1997,RM,1.63,77.12,Bahia,58,5
Yohan Pereira,Brazil,1992,RM,1.76,66.75,Bahia,56,59,36
Felipe Matheus,Brazil,2005,RM,1.73,82.69,Bahia,12,13,1
Elizandro Valão,Brazil,1999,LM,1.66,77.85,Bahia,36,45,17
Juca Cazares,Brazil,1992,LM,1.64,68.84,Bahia,26,40,25
Icaro Soares,Brazil,1992,LM,1.72,75.65,Bahia,23,7,3
Watson Limeira,Brazil,2004,SS,1.81,68.53,Bahia,7,10,4
Julio Barcelos,Brazil,2005,SS,1.64,75.68,Bahia,31,7,0
Rodriguinho Natura,Brazil,1992,SS,1.84,69.68,Bahia,184,18
Italo Grilo,Brazil,1998,WG,1.78,80.81,Bahia,32,54,1
Carlos Alberto Cella,Brazil,1998,WG,1.79,74.93,Bahia,56,91,25
Danilo Lampião,Brazil,2005,WG,1.85,72.71,Bahia,57,51,53
Duda de Abreu,Brazil,1996,CF,1.63,83.64,Bahia,444
José Antônio Moura,Brazil,2001,CF,1.76,66.73,Bahia,34,56,1
Marquinho Barbosa,Brazil,2003,CF,1.67,68.96,Bahia,16,31,4
Pierre Fagundes,Brazil,1989,AM,1.62,79.53,Botafogo,5,6,0
Iago Bassols,Brazil,1998,AM,1.67,75.71,Botafogo,46,38,13
Duda Grilo,Brazil,1992,AM,1.75,78.98,Botafogo,23,12,13
Manoel Claro,Brazil,1992,RM,1.73,68.65,Botafogo,4,4,2
Conrado Betin,Brazil,2003,RM,1.91,75.53,Botafogo,52,97,51
Igor Miranda,Brazil,1993,RM,1.93,80.1,Botafogo,35,37,16
Gilmar Borges,Brazil,1993,LM,1.88,83.04,Botafogo,53,56,13
Leandrão Barata,Brazil,2001,LM,1.7,71.71,Botafogo,20,23,5
Gilvan Barbosa,Brazil,2001,LM,1.72,69.39,Botafogo,25,48,21
Nino Soares,Brazil,2005,SS,1.88,73.95,Botafogo,17,0,5
João Lucas Nazario,Brazil,2003,SS,1.69,70.83,Botafogo,55,14,23
Natan Mosquito,Brazil,2002,SS,1.81,77.16,Botafogo,6,9,0
Jurandir Aquila,Brazil,1992,WG,1.89,64.0,Botafogo,59,43,9
Enzo Nunes,Brazil,1996,WG,1.85,83.26,Botafogo,13,14,2
Fabio Lobo,Brazil,1999,WG,1.71,76.96,Botafogo,2,3,1
Victor Mota,Brazil,2005,CF,1.59,82.14,Botafogo,28,39,6
Arnaldo Teixeira,Brazil,1992,CF,1.75,84.5,Botafogo,50,44,41
Paulo Cezar Moreno,Brazil,1998,CF,1.81,70.57,Botafogo,111
Giovani Costa,Brazil,1989,AM,1.54,74.07,Corinthians,0,0,0
Natan Rocha,Brazil,2006,AM,1.75,64.05,Corinthians,21,6,0
Watson Mosquito,Brazil,2005,AM,1.77,80.08,Corinthians,25,48,24
Julinho Lila,Brazil,2000,RM,1.72,67.8,Corinthians,55,89,35
Theo Mica,Brazil,2006,RM,1.94,79.76,Corinthians,47,74,44
Adalberto Varanda,Brazil,1996,RM,1.7,77.19,Corinthians,40,35,20
Estavão Roxo,Brazil,1989,LM,1.57,78.97,Corinthians,7,5,0
Klever Reis,Brazil,2006,LM,1.79,80.77,Corinthians,29,42,18
Bento Fuzão,Brazil,1991,LM,1.72,78.2,Corinthians,18,8,10
Vitão Veles,Brazil,1989,SS,1.64,73.5,Corinthians,12,16,8
Felix Roussef,Brazil,1989,SS,1.75,76.29,Corinthians,28,2,9
Icaro Alencar,Brazil,1996,SS,1.75,79.07,Corinthians,23,2
Nuno Magno,Brazil,1989,WG,1.95,69.62,Corinthians,18,26,1
Leandro Neves,Brazil,1992,WG,1.58,71.26,Corinthians,55,7,54
Duco Poeta,Brazil,2003,WG,1.61,64.88,Corinthians,57,5
Dinei Claro,Brazil,1995,CF,1.72,79.15,Corinthians,24,40,1
Igor Lampião,Brazil,2005,CF,1.77,73.4,Corinthians,18,17,2
Cezar Lysandro,Brazil,1994,CF,1.68,69.93,Corinthians,24,27,14
Joao Pedro Miranda,Brazil,2005,AM,1.68,71.1,Coritiba,27,51,20
Dalcides Mendes,Brazil,2000,AM,1.88,71.93,Coritiba,25,16,0
Ian Limeira,Brazil,1998,AM,1.83,61.22,Coritiba,22,36,5
Marquinho Cazares,Brazil,1989,RM,1.6,74.41,Coritiba,33,29,6
Ricardo Silva,Brazil,1999,RM,1.76,78.22,Coritiba,41,8,27
Heitor Fernandes,Brazil,2002,RM,1.8,82.67,Coritiba,39,24,10
Maurilio Claro,Brazil,1990,LM,1.68,71.3,Coritiba,37,28,29
Catatau Oliveira,Brazil,1995,LM,1.83,67.14,Coritiba,37,37,20
Breno Borges,Brazil,1991,LM,1.56,67.24,Coritiba,10,33
Luan Buarque,Brazil,1999,SS,1.71,72.26,Coritiba,11,13,3
Matheus Bassols,Brazil,1996,SS,1.86,86.32,Coritiba,12,1
Almir Valão,Brazil,1993,SS,1.77,69.27,Coritiba,7,14,1
Henry Alencar,Brazil,1999,WG,1.76,72.02,Coritiba,1,2,0
Luan Mota,Brazil,2002,WG,1.9,71.7,Coritiba,1315,13
Eliberto Menezes,Brazil,1993,WG,1.83,77.33,Coritiba,18,30,16
Luiz Manoel Mico,Brazil,2004,CF,1.78,73.43,Coritiba,27,43,0
Lucian Dias,Brazil,2000,CF,1.64,74.52,Coritiba,48,40,13
Elivaldo Menezes,Brazil,2004,CF,1.84,66.92,Coritiba,24,35,23
Duco da Costa,Brazil,1994,AM,1.8,72.63,Cruzeiro,15,22,11
Thiago Vieira,Brazil,1999,AM,1.87,76.5,Cruzeiro,35,62,30
Marcelo Barcelo,Brazil,1994,AM,1.91,69.74,Cruzeiro,19,32,6
Nelson Muniz,Brazil,1991,RM,1.69,82.79,Cruzeiro,16,27,7
Gabu Crespo,Brazil,1996,RM,1.68,64.46,Cruzeiro,40,17,16
Andrey Matheus,Brazil,1996,RM,1.58,77.16,Cruzeiro,6,4,2
Antonio Lysandro,Brazil,2004,LM,1.73,68.55,Cruzeiro,1016,10
Paulo Viana,Brazil,2003,LM,1.73,70.83,Cruzeiro,53,33,42
Wilson Celso,Brazil,1989,LM,1.54,84.2,Cruzeiro,510,5
Fefito de Camargo,Brazil,2006,SS,1.7,74.48,Cruzeiro,6,0,1
Savio Pacheco,Brazil,2004,SS,1.72,79.86,Cruzeiro,6,6,0
Iago Varanda,Brazil,1989,SS,1.92,79.42,Cruzeiro,14,22,5
Ricardo Natura,Brazil,1993,WG,1.62,82.46,Cruzeiro,50,82,6
Carlos Teles,Brazil,1995,WG,1.69,76.87,Cruzeiro,44,65,1
Durval Rainha,Brazil,2000,WG,1.57,61.71,Cruzeiro,46,83,29
Nelson Beltrão,Brazil,2004,CF,1.76,62.7,Cruzeiro,20,37,3
Nino Barreto,Brazil,2000,CF,1.93,68.39,Cruzeiro,20,27,7
Sandrinho Valadares,Brazil,1992,CF,1.83,74.53,Cruzeiro,36,47,8
Luis Carvalho,Brazil,1993,AM,1.68,80.02,Cuiabá,34,63,11
Paulo Cezar Dias,Brazil,1999,AM,1.68,81.99,Cuiabá,42,19,3
Luiz Matheus Barbosa,Brazil,1998,AM,1.7,65.95,Cuiabá,9,17,8
Estavão Burca,Brazil,1996,RM,1.57,83.26,Cuiabá,11,17,1
Natan Menezes,Brazil,1997,RM,1.68,79.73,Cuiabá,11,11
Edivaldo Correia,Brazil,1991,RM,1.89,77.25,Cuiabá,26,12,17
Almir Carvalho,Brazil,1993,LM,1.69,84.78,Cuiabá,42,76,24
Fabio Arouca,Brazil,1999,LM,1.76,78.13,Cuiabá,23,3,15
Gilvan de Camargo,Brazil,2003,LM,1.58,71.71,Cuiabá,16,19,8
Fabiano Soares,Brazil,2004,SS,1.67,74.2,Cuiabá,30,7,11
Savarino Aquila,Brazil,2006,SS,1.9,76.97,Cuiabá,53,67,29
Wando Farid,Brazil,1995,SS,1.8,69.23,Cuiabá,39,56,13
Igor Santos,Brazil,1989,WG,1.93,78.44,Cuiabá,42,22,34
Calebe da Cruz,Brazil,1997,WG,1.85,82.5,Cuiabá,27,40,3
Waguininho Arouca,Brazil,2001,WG,1.64,79.44,Cuiabá,25,10,20
Luis Nascimento,Brazil,2001,CF,1.73,74.05,Cuiabá,58,71,3
Elivaldo Barcelo,Brazil,1999,CF,1.67,67.74,Cuiabá,3,6,2
Pedro Camargo,Brazil,2006,CF,1.72,73.61,Cuiabá,12,5,4
Nataniel Pera,Brazil,1989,AM,1.72,65.3,Flamengo,27,10,18
Ronaldinho Melila,Brazil,2006,AM,1.85,76.83,Flamengo,21,6,13
Raizinho Azevedo,Brazil,2005,AM,1.74,70.81,Flamengo,1,1,0
Samuca Araujo,Brazil,1991,RM,1.83,72.42,Flamengo,27,7,14
Adalto Arouca,Brazil,1989,RM,1.88,71.99,Flamengo,19,11,12
Gilmar Mello,Brazil,2002,RM,1.81,65.37,Flamengo,11,77
Mauro Alvez,Brazil,2004,LM,1.83,77.49,Flamengo,2644,26
Patrick Calegari,Brazil,1996,LM,1.74,78.65,Flamengo,21,13,19
Wando Lysandro,Brazil,1990,LM,1.89,70.99,Flamengo,26,9,24
Mauro Gonçalves,Brazil,1990,SS,1.61,74.41,Flamengo,53,21,46
Almir Correia,Brazil,2000,SS,1.82,76.95,Flamengo,60,85,8
Paulo Cezar Barreto,Brazil,2006,SS,1.85,70.91,Flamengo,10,4,0
Henry Silvestre,Brazil,1989,WG,1.65,74.76,Flamengo,108,10
Sandro de Camargo,Brazil,2003,WG,1.82,70.03,Flamengo,60,58,12
Cauan da Silva,Brazil,1991,WG,1.77,68.01,Flamengo,30,17,20
Bru Neto,Brazil,2002,CF,1.79,66.84,Flamengo,59,113,27
Romilton Eler,Brazil,1997,CF,1.75,81.58,Flamengo,39,14,1
Lito Barcelar,Brazil,1992,CF,1.62,75.71,Flamengo,3,4,2
Conrado Monteiro,Brazil,2006,AM,1.72,73.34,Fluminense,49,68,16
Germano Cruz,Brazil,1993,AM,1.64,67.94,Fluminense,54,31,30
Tales Grilo,Brazil,2006,AM,1.95,82.9,Fluminense,56,68,37
Arnaldo Pera,Brazil,1994,RM,1.82,73.94,Fluminense,27,41,0
Diogo Valerio,Brazil,1996,RM,1.71,71.66,Fluminense,32,61,8
Gustavo Alcantara,Brazil,1992,RM,1.8,78.78,Fluminense,55,1,24
Marlon Cella,Brazil,1997,LM,1.65,76.36,Fluminense,51,76,47
Almir Celso,Brazil,2005,LM,1.73,80.47,Fluminense,3,6,2
Vinicius Ribas,Brazil,2004,LM,1.62,63.43,Fluminense,53,22,10
Raizinho de Camargo,Brazil,2000,SS,1.88,82.61,Fluminense,54,34,46
Mariano Celso,Brazil,1991,SS,1.73,75.77,Fluminense,21,21,15
Fefito de Paula,Brazil,1999,SS,1.82,76.87,Fluminense,59,57,7
Vanderson Roxo,Brazil,2005,WG,1.82,80.78,Fluminense,54,67,25
Evandro Mosquito,Brazil,1990,WG,1.82,72.38,Fluminense,40,4
Danilo Nara,Brazil,1998,WG,1.65,74.88,Fluminense,47,80,3
Rafael Veron,Brazil,2005,CF,1.81,82.05,Fluminense,55,107,29
Luiz Lobo,Brazil,1992,CF,1.58,69.31,Fluminense,37,44,11
Vinicius Bartolo,Brazil,1996,CF,1.65,68.57,Fluminense,59,78,39
Oswaldo Magno,Brazil,2005,AM,1.68,86.97,Fortaleza,32,5,15
Henrique Natura,Brazil,1997,AM,1.88,81.15,Fortaleza,17,33,10
Klever Mosquito,Brazil,1989,AM,1.66,74.5,Fortaleza,36,20,25
Wellington Moreno,Brazil,1999,RM,1.61,85.87,Fortaleza,4,0,0
Durval Celso,Brazil,2005,RM,1.73,75.42,Fortaleza,19,38,11
Sandro Veron,Brazil,1994,RM,1.85,76.39,Fortaleza,2,4,0
Joao Pedro de Abreu,Brazil,1989,LM,1.91,83.13,Fortaleza,54,21,46
Paulo Cezar Araujo,Brazil,2000,LM,1.72,72.27,Fortaleza,49,47,0
Conrado Azevedo,Brazil,1996,LM,1.85,80.82,Fortaleza,50,87,27
Guto Brandão,Brazil,1989,SS,1.82,79.17,Fortaleza,60,67,25
Nivaldo Valerio,Brazil,1993,SS,1.76,70.23,Fortaleza,26,26,3
Daniel Nogueira,Brazil,2003,SS,1.91,82.01,Fortaleza,21,13,11
Wando Carmona,Brazil,1992,WG,1.88,70.18,Fortaleza,26,17,1
Jonathan Casemiro,Brazil,2006,WG,1.66,70.02,Fortaleza,12,1
Marcel Couto,Brazil,1995,WG,1.69,75.13,Fortaleza,12,1,5
André Alboquerque,Brazil,2003,CF,1.74,82.13,Fortaleza,36,26,7
Kleber Branco,Brazil,2001,CF,1.79,70.34,Fortaleza,52,14,2
Enzo Braga,Brazil,1993,CF,1.64,71.57,Fortaleza,46,56,12
